,ref ID,curveID,Name of compound,compound class,pKa,charge,C0(ng/L),C0,E,S,A,B,V,L,pzc,mp_ratio,BET,material type,product name,pH,DOC,UV254,matrix name,matrix_type,logBV10,logub,loglb,scenario,EBCT,Tanimoto,PFAS,chain_l,PD,CD,long,short_chain,y,yub,ylb,flag,notes
16,17,NA,Aldicarb,Pesticides,14.33,0,450,0.45,0.77,1.52,0.23,1.33,1.4894,5.622,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,1.6,0.025,"C, OWASA",surface water,5.230448921,NA,NA,PD-rssct,7,0.187919463,0,0,1,0,0,NA,4.70985546,NA,NA,0,NA
22,17,NA,Aldicarb,Pesticides,14.33,0,450,0.45,0.77,1.52,0.23,1.33,1.4894,5.622,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,1.4,0.018,"D, LM",surface water,5.531478917,NA,NA,PD-rssct,7,0.187919463,0,0,1,0,0,NA,4.950679457,NA,NA,0,NA
74,51,NA,Aldicarb,Pesticides,14.33,0,200,0.2,1.52,0.23,1.33,1.4894,5.622,8.03,8.03,0.84010283,899,bituminous coal,calgon F300,8.1,2.11,0.056,conventional,surface water,5.068185861,NA,NA,PDrssct,7.5,0.187919463,0,0,1,0,0,0,4.580045012,NA,NA,0,author fitted psdm
75,51,NA,Aldicarb,Pesticides,14.33,0,200,0.2,1.52,0.23,1.33,1.4894,5.622,8.03,8.03,0.84010283,899,bituminous coal,calgon F300,8.2,2.1,0.037,MIEX,surface water,4.826074802,NA,NA,PD-rssct,7.5,0.187919463,0,0,1,0,0,0,4.386356165,NA,NA,0,author fitted psdm
76,51,NA,Aldicarb,Pesticides,14.33,0,200,0.2,1.52,0.23,1.33,1.4894,5.622,8.03,8.03,0.840102831,899,bituminous coal,calgon F300,8,3.85,0.061,ozone/bio,surface water,4.591064607,NA,NA,PD-rssct,7.5,0.187919463,0,0,1,0,0,0,4.198348009,NA,NA,0,author fitted psdm
77,51,NA,Aldicarb,Pesticides,14.33,0,200,0.2,1.52,0.23,1.33,1.4894,5.622,8.03,8.03,0.84010283,899,bituminous coal,calgon F300,8.1,2.17,0.033,ozone/bio,surface water,4.913813852,NA,NA,PD-rssct,7.5,0.187919463,0,0,1,0,0,0,4.456547405,NA,NA,0,author fitted psdm
78,51,NA,Aldicarb,Pesticides,14.33,0,200,0.2,1.52,0.23,1.33,1.4894,5.622,8.03,8.03,0.840102831,899,bituminous coal,calgon F300,8.1,3,0.045,ozone/bio,surface water,4.919078092,NA,NA,PD-rssct,7.5,0.187919463,0,0,1,0,0,0,4.460758797,NA,NA,0,author fitted psdm
3,17,NA,Atrazine,Pesticides,14.48,0.001,18,0.018,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.097,"A, coagulated BEM",surface water,5.342422681,NA,NA,PD-rssct,7,0.165605096,0,0,1,0,0,NA,4.799434468,NA,NA,0,NA
17,17,NA,Atrazine,Pesticides,14.48,0.0101,18,0.018,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,1.6,0.025,"C, OWASA",surface water,5.361727836,NA,NA,PD-rssct,7,0.165605096,0,0,1,0,0,NA,4.814878592,NA,NA,0,NA
23,17,NA,Atrazine,Pesticides,14.48,0.001,18,0.018,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,1.4,0.018,"D, LM",surface water,5.33243846,NA,NA,PD-rssct,7,0.165605096,0,0,1,0,0,NA,4.791447091,NA,NA,0,NA
53,35,1,Atrazine,Pesticides,14.48,0,165,0.165,1.22,1.29,0.17,1.01,1.6196,7.783,6.4,0.445603577,671,lignite coal,norit darco 1240,8.4,5.4,0.184,surface water,surface water,3.906583828,4.034603734,3.724263865,CD-rssct,5.2,0.165605096,0,0,0,1,0,0,3.650763385,3.75317931,3.504907415,0,corrected
54,35,2,Atrazine,Pesticides,14.48,0.002,165,0.165,1.22,1.29,0.17,1.01,1.6196,7.783,6.4,0.445603577,671,lignite coal,norit darco 1240,6.7,4.3,0.096,synthetic water,synthetic surface water,4.142398121,4.174866828,4.107304419,CD-rssct,5.2,0.165605096,0,0,0,1,0,0,3.83941482,3.865389785,3.811339859,0,corrected
154,57,NA,Atrazine,Pesticides,14.48,0.0101,10,0.01,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,5.062205809,NA,NA,CD-rssct,7,0.165605096,0,0,0,1,0,NA,4.57526097,NA,NA,0,"author PSDM, corrected"
159,57,NA,Atrazine,Pesticides,14.48,0.0101,10,0.01,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,5.372912003,NA,NA,PD-rssct,7,0.165605096,0,0,1,0,0,NA,4.823825925,NA,NA,0,"author PSDM, corrected"
376,57,NA,Atrazine,Pesticides,14.48,0.0101,10,0.01,1.22,1.29,0.17,1.01,1.6196,7.783,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,4.925827575,NA,NA,pilot,7,0.165605096,0,0,0,0,1,NA,4.925827575,NA,NA,0,author PSDM
174,60,8,Atrazine,Pesticides,4.2,3.00E-04,100,0.1,1.22,1.29,0.17,1.01,1.6196,7.783,8.03,0.3268,899,bituminous coal,calgon F300,7.6,2.3,0.062,"Water B, river",surface water,5.064399535,5.075880989,5.052606284,PD-rssct,10,0.165605096,0,0,1,0,0,0,4.577015951,4.586201114,4.56758135,0,NA
171,60,1,Bisphenol A,Industrial compounds,9.78,-0.098,100,0.1,1.61,1.49,1.01,0.91,1.8643,9.239,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,3.325538751,3.460000476,3.129751205,"PD-rssct, .61mm",10,0.355421687,0,0,1,0,0,0,3.185927324,3.293496704,3.029297287,0,NA
172,60,2,Bisphenol A,Industrial compounds,9.78,-0.098,100,0.1,1.61,1.49,1.01,0.91,1.8643,9.239,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,3.761207786,3.84971116,3.649928307,"PD-rssct, .20mm",10,0.355421687,0,0,1,0,0,0,3.534462552,3.605265251,3.445438968,0,NA
173,60,3,Bisphenol A,Industrial compounds,9.78,-0.098,100,0.1,1.61,1.49,1.01,0.91,1.8643,9.239,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,3.854921994,3.980401307,3.654961909,"PD-rssct, .11mm",10,0.355421687,0,0,1,0,0,0,3.609433919,3.709817369,3.44946585,0,NA
325,16,NA,Carbamazepine,Pharmaceuticals,15.96,0,64,0.064,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.098,"A, coag BEM",surface water,4.903089987,NA,NA,pilot,7,0.462025316,0,0,0,0,1,NA,4.903089987,NA,0,0,NA
326,16,NA,Carbamazepine,Pharmaceuticals,15.96,0,64,0.064,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,6.2,1.7,0.024,"D,LM",surface water,4.954242509,NA,NA,pilot,7,0.462025316,0,0,0,0,1,NA,4.954242509,NA,0,0,NA
32,17,NA,Carbamazepine,Pharmaceuticals,15.96,0,64,0.064,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.097,"A, coagulated BEM",surface water,5.491361694,NA,NA,PD-rssct,7,0.462025316,0,0,1,0,0,NA,4.918585678,NA,NA,0,NA
42,17,NA,Carbamazepine,Pharmaceuticals,15.96,0,64,0.064,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,1.6,0.025,"C, OWASA",surface water,5.414973347,NA,NA,PD-rssct,7,0.462025316,0,0,1,0,0,NA,4.857475001,NA,NA,0,NA
47,17,NA,Carbamazepine,Pharmaceuticals,15.96,0,64,0.064,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,1.4,0.018,"D, LM",surface water,5.51851394,NA,NA,PD-rssct,7,0.462025316,0,0,1,0,0,NA,4.940307475,NA,NA,0,NA
63,35,7,Carbamazepine,Pharmaceuticals,15.96,0,157,0.157,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,8.4,5.4,0.184,surface water,surface water,3.979863323,4.127474534,3.754534003,CD-rssct,5.2,0.462025316,0,0,0,1,0,0,3.709386981,3.827475951,3.529123526,0,corrected
64,35,8,Carbamazepine,Pharmaceuticals,15.96,0,157,0.157,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,6.7,4.3,0.096,synthetic water,synthetic surface water,4.158106572,4.212238721,4.096253391,CD-rssct,5.2,0.462025316,0,0,0,1,0,0,3.851981581,3.8952873,3.802499036,0,corrected
65,35,9,Carbamazepine,Pharmaceuticals,15.96,0,157,0.157,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,7.5,7,0.162,waste water,WW impacted,3.642153577,3.739147583,3.517074817,CD-rssct,5.2,0.462025316,0,0,0,1,0,0,3.439219185,3.516814389,3.339156176,0,corrected
85,51,NA,Carbamazepine,Pharmaceuticals,15.96,0,200,0.2,2.15,1.9,0.5,1.15,1.8106,10.07,8.03,0.840102832,899,bituminous coal,calgon F300,8,3.85,0.061,ozone/bio,surface water,4.991226076,NA,NA,PD-rssct,7.5,0.462025316,0,0,1,0,0,0,4.518477184,NA,NA,0,author fitted psdm
163,57,NA,Carbamazepine,Pharmaceuticals,15.96,0,100,0.1,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,4.946943271,NA,NA,CD-rssct,7,0.462025316,0,0,0,1,0,NA,4.48305094,NA,NA,0,"author PSDM, corrected"
166,57,NA,Carbamazepine,Pharmaceuticals,15.96,0,100,0.1,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,5.432809005,NA,NA,PD-rssct,7,0.462025316,0,0,1,0,0,NA,4.871743527,NA,NA,0,"author PSDM, corrected"
386,57,NA,Carbamazepine,Pharmaceuticals,15.96,0,100,0.1,2.15,1.9,0.5,1.15,1.8106,10.07,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,2.02,0.032,OWASA,surface water,4.946943271,NA,NA,pilot,7,0.462025316,0,0,0,0,1,NA,4.946943271,NA,NA,0,author PSDM
169,59,NA,Carbamazepine,Pharmaceuticals,15.96,0,830,0.83,2.15,1.9,0.5,1.15,1.8106,10.07,8.03,0.840102832,899,bituminous coal,calgon F300,7.8,5.25,0.1465,wwtp eff,surface water,3.725496323,NA,NA,"gacnf, CD-rssct",10,0.462025316,0,0,0,1,0,0,3.505893382,NA,NA,0,author tabulated bv11
269,77,1,Carbamazepine,Pharmaceuticals,NA,0,370,0.37,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,7.5,7,0.162,WWTP 1,WW impacted,3.579783597,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.3893232,NA,NA,0,NA
270,77,2,Carbamazepine,Pharmaceuticals,NA,0,350,0.35,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,7.9,6.3,0.16,WWTP 2,WW impacted,3,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,2.925496323,NA,NA,0,NA
271,77,3,Carbamazepine,Pharmaceuticals,NA,0,390,0.39,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,7.3,10.1,0.156,WWTP 3,WW impacted,3.86923172,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.620881699,NA,NA,0,NA
272,77,4,Carbamazepine,Pharmaceuticals,NA,0,190,0.19,2.15,1.9,0.5,1.15,1.8106,10.07,6.4,0.445603577,671,lignite coal,norit darco 1240,7.4,4.8,0.098,WWTP 4,WW impacted,3.77815125,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.548017323,NA,NA,0,NA
151,52,NA,CT,VOCs,NA,0,1800,1.8,0.46,0.38,0,0,0.7391,2.823,7.4,0.494,963,bituminous coal,Norit GAC 400,7.8,1.5,0.02,CO II,groundwater,4.720159304,NA,NA,PD-rssct,7.5,0.00729927,0,0,1,0,0,NA,4.301623766,NA,NA,0,NA
152,52,NA,CT,VOCs,NA,0,1800,1.8,0.46,0.38,0,0,0.7391,2.823,7.4,0.494,963,bituminous coal,Norit GAC 400,7.8,1.5,0.02,CO II,groundwater,4.790285164,NA,NA,PD-rssct,15,0.00729927,0,0,1,0,0,NA,4.357724454,NA,NA,0,NA
237,62,4,CT,VOCs,NA,0,4000,4,0.46,0.38,0,0,0.7391,2.823,7.4,0.185185185,963,bituminous coal,Norit GAC 400,7.5,1,0.0155,OH GW,groundwater,4.950274981,4.978361998,4.920245126,PD-rssct,7.5,NA,0,NA,1,0,0,NA,4.485716308,4.508185921,4.461692424,0,NA
238,62,13,CT,VOCs,NA,0,4000,4,0.46,0.38,0,0,0.7391,2.823,7.4,0.185185185,963,bituminous coal,Norit GAC 400,7.5,1,0.0155,OH GW,groundwater,4.868345733,4.896422446,4.868769058,PD-rssct,15,NA,0,NA,1,0,0,NA,4.42017291,4.44263428,4.42051157,0,NA
299,1,3,Diatrizoic acid,Pharmaceuticals,2.17,-1,3000,3,3.37,3.18,1.23,1.28,2.5009,13.798,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.261340187,3.298108416,3.221168743,pilot up flow,19,0.394594595,0,0,0,0,1,0,3.134568472,3.163983056,3.102431318,0,NA
300,1,4,Diatrizoic acid,Pharmaceuticals,2.17,-1,3000,3,3.37,3.18,1.23,1.28,2.5009,13.798,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.030080778,3.112653305,2.928033668,pilot dual media,14,0.394594595,0,0,0,0,1,0,2.949560945,3.015618967,2.867923257,0,NA
301,1,5,Diclofenac,Pharmaceuticals,4,-0.999,6300,6.3,1.81,1.85,0.55,0.77,2.025,11.025,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.804133501,3.958493025,3.562448586,pilot up flow,19,0.406417112,0,0,0,0,1,0,3.568803124,3.692290743,3.375455192,0,NA
302,1,6,Diclofenac,Pharmaceuticals,4,-0.999,6300,6.3,1.81,1.85,0.55,0.77,2.025,11.025,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.783464209,3.885397151,3.650022629,pilot dual media,14,0.406417112,0,0,0,0,1,0,3.55226769,3.633814044,3.445514426,0,NA
327,16,NA,Diclofenac,Pharmaceuticals,4,-0.9938,118,0.118,1.81,1.85,0.55,0.77,2.025,11.025,8.8,0.724304716,1468,bituminous coal,Norit 1240,6.2,1.7,0.024,"D,LM",surface water,5.033423755,NA,NA,pilot,7,0.406417112,0,0,0,0,1,NA,5.033423755,NA,0,0,NA
33,17,NA,Diclofenac,Pharmaceuticals,4,-0.999,118,0.118,1.81,1.85,0.55,0.77,2.025,11.025,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.097,"A, coagulated BEM",surface water,4.95424251,NA,NA,PD-rssct,7,0.406417112,0,0,1,0,0,NA,4.488890331,NA,NA,0,NA
38,17,NA,Diclofenac,Pharmaceuticals,4,-0.9998,118,0.118,1.81,1.85,0.55,0.77,2.025,11.025,8.03,0.840102834,899,bituminous coal,calgon F300,7.7,2.4,0.04,"B, ozonated BEM",surface water,5.146128036,NA,NA,PD-rssct,7.5,0.406417112,0,0,1,0,0,NA,4.642398752,NA,NA,0,NA
43,17,NA,Diclofenac,Pharmaceuticals,4,-0.9902,118,0.118,1.81,1.85,0.55,0.77,2.025,11.025,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,1.6,0.025,"C, OWASA",surface water,5.301029996,NA,NA,PD-rssct,7,0.406417112,0,0,1,0,0,NA,4.76632032,NA,NA,0,NA
48,17,NA,Diclofenac,Pharmaceuticals,4,-0.999,118,0.118,1.81,1.85,0.55,0.77,2.025,11.025,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,1.4,0.018,"D, LM",surface water,5.531478917,NA,NA,PD-rssct,7,0.406417112,0,0,1,0,0,NA,4.950679457,NA,NA,0,NA
86,51,NA,Diclofenac,Pharmaceuticals,4,-0.9999,100,0.1,1.85,0.55,0.77,2.025,11.025,8.03,8.03,0.840102834,899,bituminous coal,calgon F300,8.1,2.11,0.056,conventional,surface water,4.875061264,NA,NA,PDrssct,7.5,0.406417112,0,0,1,0,0,0,4.425545334,NA,NA,0,author fitted psdm
87,51,NA,Diclofenac,Pharmaceuticals,4,-0.9999,100,0.1,1.85,0.55,0.77,2.025,11.025,8.03,8.03,0.840102835,899,bituminous coal,calgon F300,8.2,2.1,0.037,MIEX,surface water,4.832508912,NA,NA,PD-rssct,7.5,0.406417112,0,0,1,0,0,0,4.391503453,NA,NA,0,author fitted psdm
88,51,NA,Diclofenac,Pharmaceuticals,4,-0.9999,100,0.1,1.85,0.55,0.77,2.025,11.025,8.03,8.03,0.840102835,899,bituminous coal,calgon F300,8,3.85,0.061,ozone/bio,surface water,4.568201724,NA,NA,PD-rssct,7.5,0.406417112,0,0,1,0,0,0,4.180057702,NA,NA,0,author fitted psdm
89,51,NA,Diclofenac,Pharmaceuticals,4,-0.9999,100,0.1,1.85,0.55,0.77,2.025,11.025,8.03,8.03,0.840102835,899,bituminous coal,calgon F300,8.1,3,0.045,ozone/bio,surface water,4.908485019,NA,NA,PD-rssct,7.5,0.406417112,0,0,1,0,0,0,4.452284338,NA,NA,0,author fitted psdm
90,51,NA,Diclofenac,Pharmaceuticals,4,-0.9999,100,0.1,1.85,0.55,0.77,2.025,11.025,8.03,8.03,0.840102835,899,bituminous coal,calgon F300,8.1,2.17,0.033,ozone/bio,surface water,4.934498451,NA,NA,PD-rssct,7.5,0.406417112,0,0,1,0,0,0,4.473095084,NA,NA,0,author fitted psdm
273,77,5,Diphenhydramine,Pharmaceuticals,NA,0.959,300,0.3,1.31,1.11,0,1.22,2.1872,9.31,6.4,0.445603577,671,lignite coal,norit darco 1240,7.5,7,0.162,WWTP 1,WW impacted,4.230448921,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.90985546,NA,NA,0,NA
274,77,6,Diphenhydramine,Pharmaceuticals,NA,0.903,900,0.9,1.31,1.11,0,1.22,2.1872,9.31,6.4,0.445603577,671,lignite coal,norit darco 1240,7.9,6.3,0.16,WWTP 2,WW impacted,3.477121255,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.307193327,NA,NA,0,NA
275,77,7,Diphenhydramine,Pharmaceuticals,NA,0.974,490,0.49,1.31,1.11,0,1.22,2.1872,9.31,6.4,0.445603577,671,lignite coal,norit darco 1240,7.3,10.1,0.156,WWTP 3,WW impacted,4.278753601,NA,NA,CD-rssct,5.2,NA,NA,NA,0,1,0,NA,3.948499204,NA,NA,0,NA
328,16,NA,Erythromycin,Pharmaceuticals,9,0.9901,243,0.243,2.9,3.73,1.25,4.96,5.773,26.13,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.098,"A, coag BEM",surface water,4.342422681,NA,NA,pilot,7,0.146464646,0,0,0,0,1,NA,4.342422681,NA,0,0,NA
329,16,NA,Erythromycin,Pharmaceuticals,9,0.9984,243,0.243,2.9,3.73,1.25,4.96,5.773,26.13,8.8,0.724304716,1468,bituminous coal,Norit 1240,6.2,1.7,0.024,"D,LM",surface water,4.819543936,NA,NA,pilot,7,0.146464646,0,0,0,0,1,NA,4.819543936,NA,0,0,NA
34,17,NA,Erythromycin,Pharmaceuticals,9,0.9901,243,0.243,2.9,3.73,1.25,4.96,5.773,26.13,8.8,0.724304716,1468,bituminous coal,Norit 1240,7,3.9,0.097,"A, coagulated BEM",surface water,4.903089987,NA,NA,PD-rssct,7,0.146464646,0,0,1,0,0,NA,4.447968313,NA,NA,0,NA
39,17,NA,Erythromycin,Pharmaceuticals,9,0.9525,243,0.243,2.9,3.73,1.25,4.96,5.773,26.13,8.03,0.840102836,899,bituminous coal,calgon F300,7.7,2.4,0.04,"B, ozonated BEM",surface water,5,NA,NA,PD-rssct,7.5,0.146464646,0,0,1,0,0,NA,4.525496323,NA,NA,0,NA
44,17,NA,Erythromycin,Pharmaceuticals,9,0.999,243,0.243,2.9,3.73,1.25,4.96,5.773,26.13,8.8,0.724304716,1468,bituminous coal,Norit 1240,6,1.6,0.025,"C, OWASA",surface water,5.462397997,NA,NA,PD-rssct,7,0.146464646,0,0,1,0,0,NA,4.895414721,NA,NA,0,NA
91,51,NA,Erythromycin,Pharmaceuticals,9,0.8886,200,0.2,2.9,3.73,1.25,4.96,5.773,26.13,8.03,0.840102836,899,bituminous coal,calgon F300,8.1,2.11,0.056,conventional,surface water,5.068185861,NA,NA,PDrssct,7.5,0.146464646,0,0,1,0,0,0,4.580045012,NA,NA,0,author fitted psdm
92,51,NA,Erythromycin,Pharmaceuticals,9,0.8637,200,0.2,2.9,3.73,1.25,4.96,5.773,26.13,8.03,0.840102836,899,bituminous coal,calgon F300,8.2,2.1,0.037,MIEX,surface water,4.924279286,NA,NA,PD-rssct,7.5,0.146464646,0,0,1,0,0,0,4.464919752,NA,NA,0,author fitted psdm
93,51,NA,Erythromycin,Pharmaceuticals,9,0.9095,200,0.2,2.9,3.73,1.25,4.96,5.773,26.13,8.03,0.840102837,899,bituminous coal,calgon F300,8,3.85,0.061,ozone/bio,surface water,4.633468456,NA,NA,PD-rssct,7.5,0.146464646,0,0,1,0,0,0,4.232271088,NA,NA,0,author fitted psdm
94,51,NA,Erythromycin,Pharmaceuticals,9,0.8886,200,0.2,2.9,3.73,1.25,4.96,5.773,26.13,8.03,0.840102837,899,bituminous coal,calgon F300,8.1,3,0.045,ozone/bio,surface water,4.991226076,NA,NA,PD-rssct,7.5,0.146464646,0,0,1,0,0,0,4.518477184,NA,NA,0,author fitted psdm
176,60,4,Erythromycin,Pharmaceuticals,9,0.9095,100,0.1,2.9,3.73,1.25,4.96,5.773,26.13,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,4.567191539,4.583267349,4.550497718,"PD-rssct, .61mm",10,NA,0,0,1,0,0,0,4.179249554,4.192110202,4.165894498,0,NA
177,60,5,Erythromycin,Pharmaceuticals,9,0.8637,100,0.1,2.9,3.73,1.25,4.96,5.773,26.13,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,4.619521289,4.62739968,4.611497335,"PD-rssct, .20mm",10,NA,0,0,1,0,0,0,4.221113355,4.227416067,4.214694191,0,NA
178,60,6,Erythromycin,Pharmaceuticals,9,0.8886,100,0.1,2.9,3.73,1.25,4.96,5.773,26.13,5.5,0.29,1110,bituminous coal,Norit N1240,7.6,2.3,0.062,"Water B, river",surface water,4.483653618,4.519583537,4.444480855,"PD-rssct, .11mm",10,NA,0,0,1,0,0,0,4.112419218,4.141163153,4.081081007,0,NA
356,50,34,GenX,PFASs,NA,-1,21.20833333,0.021208333,-0.78,0,0.46,0.53,1.2818,2.021,7.4,0.166666667,963,bituminous coal,Norit GAC 400,5.7,2.1,0.019,combined filter effluent,surface water,3.608427051,3.640629557,3.57364415,pilot column 13,10,NA,1,NA,0,0,1,1,3.608427051,3.640629557,3.57364415,0,NA
303,1,7,Iomeprol,Pharmaceuticals,11.73,0,10100,10.1,4.6,5.02,1.53,3.63,3.6809,20.598,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.522517249,3.563690592,3.477027693,pilot up flow,19,0.380208333,0,0,0,0,1,0,3.343510123,3.376448797,3.307118478,0,NA
304,1,9,Iopromide,Pharmaceuticals,11.09,-1.00E-04,14200,14.2,4.33,4.84,1.55,3.5,3.8218,20.497,8.1,0.746008169,1083,lignite coal,donau carbon epibon a 8*30,7,11.4,0.248,secondary effluent,WW impacted,3.945604473,4.185062491,3.367810932,pilot up flow,19,0.19,0,0,0,0,1,0,3.681979901,3.873546316,3.219745069,0,NA
323,16,NA,Iopromide,Pharmaceuticals,NA,0,2951,2.951,4.33,4.84,1.55,3.5,3.8218,20.497,8.8,0.724304716,1468,bituminous coal,Norit 1241,7,3.9,0.098,"A, coag BEM",surface water,3.903089987,NA,NA,pilot,7,NA,0,0,0,0,1,NA,3.903089987,NA,0,0,"added,big std for C0"
